"Quad Environmental Technologies Corp. v. Union Sanitary District, 946 F.2d 870, 20 USPQ2d 1392 (Fed. Cir. 1991)",1991
"Intel Corp. v. U.S. Intl Trade Comm’n, 946 F.2d 821, 20 USPQ2d 1161 (Fed. Cir. 1991)",1991
"Green v. The Rich Iron Co., 944 F.2d 852, 20 USPQ2d 1075 (Fed. Cir. 1991)",1991
"Gorman, In re, 933 F.2d 982, 18 USPQ2d 1885 (Fed. Cir. 1991)",1991
"George, Ex parte, 21 USPQ2d 1058 (Bd. Pat. App. & Inter. 1991)",1991
"Fritsch v. Lin, 21 USPQ2d 1731 (Bd. Pat. App. & Inter. 1991)",1991
"Dunne, Ex parte, 20 USPQ2d 1479 (Bd. Pat. App. & Inter. 1991)",1991
"DSL Dynamic Sciences, Ltd. v. Union Switch & Signal, Inc., 928 F.2d 1122, 18 USPQ2d 1152 (Fed. Cir. 1991)",1991
"Continental Can Co. v. Monsanto Co., 948 F.2d 1264, 20 USPQ2d 1746 (Fed. Cir. 1991)",1991
"Colbert v. Lofdahl, 21 USPQ2d 1068 (Bd. Pat. App. & Inter. 1991)",1991
"Carl Zeiss Stiftung v. Renishaw PLC, 945 F.2d 1173, 20 USPQ2d 1094 (Fed. Cir. 1991)",1991
"Buchner, In re, 929 F.2d 660, 18 USPQ2d 1331 (Fed. Cir. 1991)",1991
"Braat, In re, 937 F.2d 589, 19 USPQ2d 1289 (Fed. Cir. 1991)",1991
"Baxter Travenol Labs., In re, 952 F.2d 388, 21 USPQ2d 1281 (Fed. Cir. 1991)",1991
"Bartfeld, In re, 925 F.2d 1450, 17 USPQ2d 1885 (Fed. Cir. 1991)",1991
"Balzarini, Ex parte, 21 USPQ2d 1892 (Bd. Pat. App. & Inter. 1991)",1991
"Ball Corp., In re, 925 F.2d 1480, 18 USPQ2d 1491 (Fed. Cir. 1991)",1991
"Arnott, In re, 19 USPQ2d 1049 (Comm’r Pat. 1991)",1991
"Anderson, Ex parte, 21 USPQ2d 1241 (Bd. Pat. App. & Inter. 1991)",1991
"Amos, In re, 953 F.2d 613, 21 USPQ2d 1271 (Fed. Cir. 1991)",1991
"Amgen, Inc. v. Chugai Pharmaceutical Co., 927 F.2d 1200, 18 USPQ2d 1016 (Fed. Cir. 1991)",1991
"Thomson, Ex parte, 24 USPQ2d 1618 (Bd. Pat. App. & Inter. 1992)",1992
"Suh v. Hoefle, 23 USPQ2d 1321 (Bd. Pat. App. & Inter. 1992)",1992
"Strijland, Ex parte, 26 USPQ2d 1259 (Bd. Pat. App. & Inter. 1992)",1992
"Staehelin v. Secher, 24 USPQ2d 1513 (Bd. Pat. App. & Inter. 1992)",1992
"Schoenwald, In re, 964 F.2d 1122, 22 USPQ2d 1671 (Fed. Cir. 1992)",1992
"Ratny, In re, 24 USPQ2d 1713 (Comm’r Pat. 1992)",1992
"Quadranti, Ex parte, 25 USPQ2d 1071 (Bd. Pat. App. & Inter. 1992)",1992
"Porter, Ex parte, 25 USPQ2d 1144 (Bd. Pat. App. & Inter. 1992)",1992
"Pappas, Ex parte, 23 USPQ2d 1636 (Bd. Pat. App. & Inter. 1992)",1992
"Oetiker, In re, 977 F.2d 1443, 24 USPQ2d 1443 (Fed. Cir. 1992)",1992
"Oetiker, Ex parte, 23 USPQ2d 1641 (Bd. Pat. App. & Inter. 1992)",1992
"New England Braiding Co. v. A.W. Chesterton Co., 970 F.2d 878, 23 USPQ2d 1622 (Fed. Cir. 1992)",1992
"LaBounty Mfg. Inc. v. United States Int’l Trade Comm’n, 958 F.2d 1066, 22 USPQ2d 1025 (Fed. Cir. 1992)",1992
"Kuklo, Ex parte, 25 USPQ2d 1387 (Bd. Pat. App. & Inter. 1992)",1992
"Kimberly-Clark Corp. v. Procter & Gamble Distrib. Co., 973 F.2d 911, 23 USPQ2d 1921 (Fed. Cir. 1992)",1992
"Jones, In re, 958 F.2d 347, 21 USPQ2d 1941 (Fed. Cir. 1992)",1992
"Ishizaka, Ex parte, 24 USPQ2d 1621 (Bd. Pat. App. & Inter. 1992)",1992
"Intellicall, Inc. v. Phonometrics, Inc., 952 F.2d 1384, 21 USPQ2d 1383 (Fed. Cir. 1992)",1992
"Huston v. Ladner, 973 F.2d 1564, 23 USPQ2d 1910 (Fed. Cir. 1992)",1992
"Humphreys, Ex parte, 24 USPQ2d 1255 (Bd. Pat. App. & Inter. 1992)",1992
"Golden Valley Microwave Food Inc. v. Weaver Popcorn Co., 837 F. Supp. 1444, 24 USPQ2d 1801 (N.D. Ind. 1992)",1992
"General Foods Corp. v. Studiengesellschaft Kohle mbH, 972 F.2d 1272, 23 USPQ2d 1839 (Fed. Cir. 1992)",1992
"Gelles, Ex parte, 22 USPQ2d 1318 (Bd. Pat. App. & Inter. 1992)",1992
"Erlich, Ex parte, 22 USPQ 1463 (Bd. Pat. App. & Inter. 1992)",1992
"Donaldson, Ex parte, 26 USPQ2d 1250 (Bd. Pat. App. & Inter. 1992)",1992
"DesOrmeaux, Ex parte, 25 USPQ2d 2040 (Bd. Pat. App. & Inter. 1992)",1992
"Deckler, In re, 977 F.2d 1449, 24 USPQ2d 1448 (Fed. Cir. 1992)",1992
"Clay, In re, 966 F.2d 656, 23 USPQ2d 1058 (Fed. Cir. 1992)",1992
"Carlson, In re, 983 F.2d 1032, 25 USPQ2d 1207 (Fed. Cir. 1992)",1992
"C, Ex parte, 27 USPQ2d 1492 (Bd. Pat. App. & Inter. 1992)",1992
"Brooktree Corp. v. Advanced Micro Devices, Inc., 977 F.2d 1555, 24 USPQ2d 1401 (Fed. Cir. 1992)",1992
"Beattie, In re, 974 F.2d 1309, 24 USPQ2d 1040 (Fed. Cir. 1992)",1992
"Baxter Diagnostics v. AVL Scientific Corp., 798 F. Supp. 612, 25 USPQ2d 1428 (C.D., Cal. 1992)",1992
"Atlantic Thermoplastics Co. v. Faytex Corp., 970 F.2d 834, 23 USPQ2d 1481 (Fed. Cir. 1992)",1992
"Ziegler, In re, 992 F.2d 1197, 26 USPQ2d 1600 (Fed. Cir. 1993)",1993
"Wright, In re, 999 F.2d 1557, 27 USPQ2d 1510 (Fed. Cir. 1993)",1993
"Webb, Ex parte, 30 USPQ2d 1064 (Bd. Pat. App. & Inter. 1993)",1993
"Wang Labs., Inc. v. Toshiba Corp., 993 F.2d 858, 26 USPQ2d 1767 (Fed. Cir. 1993)",1993
"Van Geuns, In re, 988 F.2d 1181, 26 USPQ2d 1057 (Fed. Cir. 1993)",1993
"Valmont Industries, Inc. v. Reinke Manufacturing Co., 983 F.2d 1039, 25 USPQ2d 1451 (Fed. Cir. 1993)",1993
"Texas Instruments, Inc. v. Int’l Trade Comm’n, 988 F.2d 1165, 26 USPQ2d 1018 (Fed. Cir. 1993)",1993
"Rijckaert, In re, 9 F.3d 1531, 28 USPQ2d 1955 (Fed. Cir. 1993)",1993
"Price v. Symsek, 988 F.2d 1187, 26 USPQ2d 1031 (Fed. Cir. 1993)",1993
"Parks, Ex parte, 30 USPQ2d 1234 (Bd. Pat. App. & Inter. 1993)",1993
"Paragon Podiatry Laboratory, Inc. v. KLM Labs., Inc., 984 F.2d 1182, 25 USPQ2d 1561 (Fed. Cir. 1993)",1993
"Novitski, Ex parte, 26 USPQ2d 1389 (Bd. Pat. App. & Inter. 1993)",1993
"Morton Int’l, Inc. v. Cardinal Chem. Co., 5 F.3d 1464, 28 USPQ2d 1190 (Fed. Cir. 1993)",1993
"Morgan, In re, 990 F.2d 1230, 26 USPQ2d 1392 (Fed. Cir. 1993)",1993
"Miles Labs. Inc. v. Shandon Inc., 997 F.2d 870, 27 USPQ2d 1123 (Fed. Cir. 1993)",1993
"Mentor Corp. v. Coloplast, Inc., 998 F.2d 992, 27 USPQ2d 1521 (Fed. Cir. 1993)",1993
"Mendenhall v. Cedarapids, Inc., 5 F.3d 1557, 28 USPQ2d 1081 (Fed. Cir. 1993)",1993
"Maziere, Ex parte, 27 USPQ2d 1705 (Bd. Pat. App. & Inter. 1993)",1993
"Levengood, Ex parte, 28 USPQ2d 1300 (Bd. Pat. App. & Inter. 1993)",1993
"Lee, Ex parte, 31 USPQ2d 1105 (Bd. Pat. App. & Inter. 1993)",1993
"L.A. Gear, Inc. v. Thom McAn Shoe Co., 988 F.2d 1117, 25 USPQ2d 1913 (Fed. Cir. 1993)",1993
"KeyStone Retaining Wall Systems Inc. v. Westrock Inc., 997 F.2d 1444, 27 USPQ2d 1297 (Fed. Cir. 1993)",1993
"Kathawala, In re, 9 F.3d 942, 28 USPQ2d 1785 (Fed. Cir. 1993)",1993
"Harvey, In re, 12 F.3d 1061, 29 USPQ2d 1206 (Fed. Cir. 1993)",1993
"Goodman, In re, 11 F.3d 1046, 29 USPQ2d 2010 (Fed. Cir. 1993)",1993
"Fressola, Ex parte, 27 USPQ2d 1608 (Bd. Pat. App. & Inter. 1993)",1993
"Fiers v. Revel, 984 F.2d 1164, 25 USPQ2d 1601 (Fed. Cir. 1993)",1993
"Butera, In re, 1 F.3d 1252, 28 USPQ2d 1399 (Fed. Cir. 1993)",1993
"BIC Leisure Prods., Inc., v. Windsurfing Int’l, Inc., 1 F.3d 1214, 27 USPQ2d 1671 (Fed. Cir. 1993)",1993
"Bell, In re, 991 F.2d 781, 26 USPQ2d 1529 (Fed. Cir. 1993)",1993
"Beech Aircraft Corp. v. EDO Corp., 990 F.2d 1237, 26 USPQ2d 1572 (Fed. Cir. 1993)",1993
"Warmerdam, In re, 33 F.3d 1354 (Fed. Cir. 1994)",1994
"Waldemar Link, GmbH & Co. v. Osteonics Corp., 32 F.3d 556, 31 USPQ2d 1855 (Fed. Cir. 1994)",1994
"Transco Products, Inc. v. Performance Contracting, Inc., 38 F.3d 551, 32 USPQ2d 1077 (Fed. Cir. 1994)",1994
"Tone Brothers, Inc. v. Sysco Corp., 28 F.3d 1192, 31 USPQ2d 1321 (Fed. Cir. 1994)",1994
"Scott v. Finney, 34 F.3d 1058, 32 USPQ2d 1115 (Fed. Cir. 1994)",1994
"Paulsen, In re, 30 F.3d 1475, 31 USPQ2d 1671 (Fed. Cir. 1994)",1994
"Lowry, In re, 32 F.3d 1579, 32 USPQ2d 1031 (Fed. Cir. 1994)",1994
"Lemoine, Ex parte, 46 USPQ2d 1420 (Bd. Pat. App. & Inter. 1994)",1994
"Gurley, In re, 27 F.3d 551, 31 USPQ2d 1130 (Fed. Cir. 1994)",1994
"General Electro Music Corp. v. Samick Music Corp., 19 F.3d 1405, 30 USPQ2d 1149 (Fed. Cir. 1994)",1994
"Genentech v. Wellcome Foundation, 29 F.3d 1555, 31 USPQ2d 1161 (Fed. Cir. 1994)",1994
"Freeman, In re, 30 F.3d 1459, 31 USPQ2d 1444 (Fed. Cir. 1994)",1994
"Epstein, In re, 32 F.3d 1559, 31 USPQ2d 1817 (Fed. Cir. 1994)",1994
"Donaldson Co., In re, 16 F.3d 1189, 29 USPQ2d 1845 (Fed. Cir. 1994)",1994
"Burroughs Wellcome Co. v. Barr Lab., Inc., 40 F.3d 1223, 32 USPQ2d 1915 (Fed. Cir. 1994)",1994
"Bosies v. Benedict, 27 F.3d 539, 30 USPQ2d 1862 (Fed. Cir. 1994)",1994
"Baird, In re, 16 F.3d 380, 29 USPQ2d 1550 (Fed. Cir. 1994)",1994
"Alappat, In re, 33 F.3d 1526, 31 USPQ2d 1545 (Fed. Cir. 1994)",1994
"Soni, In re, 54 F.3d 746, 34 USPQ2d 1684 (Fed. Cir. 1995)",1995
"Ray v. Lehman, 55 F.3d 606, 34 USPQ2d 1786 (Fed. Cir. 1995)",1995
"Ochiai, In re, 71 F.3d 1565, 37 USPQ2d 1127 (Fed. Cir. 1995)",1995
"Napier, In re, 55 F.3d 610, 34 USPQ2d 1782 (Fed. Cir. 1995)",1995
"Molins PLC v. Textron Inc., 48 F.3d 1172, 33 USPQ2d 1823 (Fed. Cir. 1995)",1995
"Honigsbaum v. Lehman, 903 F. Supp 8, 37 USPQ2d 1799 (D.D.C. 1995)",1995
"GPAC, In re, 57 F.3d 1573, 35 USPQ2d 1116 (Fed. Cir. 1995)",1995
"Glaxo Inc. v. Novopharm Ltd., 52 F.3d 1043, 34 USPQ2d 1565 (Fed. Cir. 1995)",1995
"Fressola v. Manbeck, 36 USPQ2d 1211 (D.D.C. 1995)",1995
"Ferag AG v. Quipp, Inc., 45 F.3d 1562, 33 USPQ2d 1512 (Fed. Cir. 1995)",1995
"Eiselstein v. Frank, 52 F.3d 1035, 34 USPQ2d 1467 (Fed. Cir. 1995)",1995
"Deuel, In re, 51 F.3d 1552, 34 USPQ2d 1210 (Fed. Cir. 1995)",1995
"Deuel, In re, 51 F.3d 1552, 34 USPQ2d 1210 (Fed. Cir. 1995)",1995
"Deuel, In re, 51 F.3d 1552, 34 USPQ2d 1210 (Fed. Cir. 1995)",1995
"Deuel, In re, 51 F.3d 1552, 34 USPQ2d 1210 (Fed. Cir. 1995)",1995
"Chu, In re, 66 F.3d 292, 36 USPQ2d 1089 (Fed. Cir. 1995)",1995
"Brana, In re, 51 F.3d 1560, 34 USPQ2d 1436 (Fed. Cir. 1995)",1995
"Bell Communications Research, Inc. v. Vitalink Communications Corp., 55 F.3d 615, 34 USPQ2d 1816 (Fed. Cir. 1995)",1995
"Baker Hughes, Inc. v. Kirk, 921 F. Supp. 801, 38 USPQ2d 1885 (D.D.C. 1995)",1995
"Asahi/America Inc., In re, 68 F.3d 442, 37 USPQ2d 1204 (Fed. Cir. 1995)",1995
"Aktiebolaget Astra v. Lehman, 71 F.3d 1578, 37 USPQ2d 1212 (Fed. Cir. 1995)",1995
"Zenith Labs., Inc. v. Bristol-Myers Squibb Co., 19 F.3d 1418, 30 USPQ2d 1285 (Fed. Cir. 1996)",1996
"York Products, Inc. v. Central Tractor Farm & Family Center, 99 F.3d 1568, 40 USPQ2d 1619 (Fed. Cir. 1996)",1996
"Vitronics Corp. v. Conceptronic Inc., 90 F.3d 1576, 39 USPQ2d 1573 (Fed. Cir. 1996)",1996
"United States Gypsum Co. v. National Gypsum Co., 74 F3d 1209, 37 USPQ2d 1388 (Fed. Cir. 1996)",1996
"Refac Int’l Ltd. v. Lotus Development Corp., 81 F.3d 1576, 38 USPQ2d 1665 (Fed. Cir. 1996)",1996
"Recreative Technologies, In re, 83 F.3d 1394, 38 USPQ2d 1776 (Fed. Cir. 1996)",1996
"PPG Ind. v. Guardian Ind., 75 F.3d 1558, 37 USPQ2d 1618 (Fed. Cir. 1996)",1996
"Ott v. Goodpasture, 40 USPQ2d 1831 (D. N.Tex. 1996)",1996
"Nordberg, Inc. v. Telsmith, Inc., 82 F.3d 394, 38 USPQ2d 1593 (Fed. Cir. 1996)",1996
"Mahurkar v. C.R. Bard, Inc., 79 F.3d 1572, 38 USPQ2d 1288 (Fed. Cir. 1996)",1996
"Lumenyte Int’l Corp. v. Cable Lite Corp., 92 F.3d 1206 (Fed. Cir. 1996)",1996
"Kemps, In re, 97 F.3d 1427, 40 USPQ2d 1309 (Fed. Cir. 1996)",1996
"Huang, In re, 100 F.3d 135, 40 USPQ2d 1685 (Fed. Cir. 1996)",1996
"Herman v. William Brooks Shoe Co., 39 USPQ2d 1773 (S.D.N.Y. 1996)",1996
"Greenberg v. Ethicon Endo-Surgery, Inc., 91 F.3d 1580, 39 USPQ2d 1783 (Fed. Cir. 1996)",1996
"Goldgaber, Ex parte, 41 USPQ2d 1172 (Bd. Pat. App. & Inter. 1996)",1996
"Fujikawa v. Wattanasin, 93 F.3d 1559, 39 USPQ2d 1895 (Fed. Cir. 1996)",1996
"Emerson Elec. Co. v. Davoil, Inc., 88 F.3d 1051, 39 USPQ 1474 (Fed. Cir. 1996)",1996
"Cole v. Kimberly-Clark Corp., 102 F.3d 524, 41 USPQ2d 1001 (Fed. Cir. 1996)",1996
"Caterpillar Inc. v. Detroit Diesel Corp., 961 F. Supp. 1249, 41 USPQ2d 1876 (N.D. Ind. 1996)",1996
"Brouwer, In re, 77 F.3d 422, 37 USPQ2d 1663 (Fed. Cir. 1996)",1996
"Borden, In re, 90 F.3d 1570, 39 USPQ2d 1524 (Fed. Cir. 1996)",1996
"Alton, In re, 76 F.3d 1168, 37 USPQ2d 1578 (Fed. Cir. 1996)",1996
"Warner-Jenkinson Co. v. Hilton Davis Chemical Co., 520 U.S. 17, 41 USPQ2d 1865 (1997)",1997
"Studiengesellschaft Kohle m.b.H. v. Shell Oil Co., 112 F.3d 1561, 42 USPQ2d 1674 (Fed. Cir. 1997)",1997
"Schreiber, In re, 128 F.3d 1473, 44 USPQ2d 1429 (Fed. Cir. 1997)",1997
"Sage Prods., Inc. v. Devon Indus., Inc., 126 F.3d 1420, 44 USPQ2d 1103 (Fed. Cir. 1997)",1997
"Rowe v. Dror, 112 F.3d 473, 42 USPQ2d 1550 (Fed. Cir. 1997)",1997
"Richardson-Vicks, Inc. v. The Upjohn Co., 122 F.3d 1476, 44 USPQ2d 1181 (Fed. Cir. 1997)",1997
"Regents of the University of California v. Eli Lilly & Co., 119 F.3d 1559, 43 USPQ2d 1398 (Fed. Cir. 1997)",1997
"Portola Packaging, Inc., In re, 110 F.3d 786, 42 USPQ2d 1295 (Fed. Cir. 1997)",1997
"O.I. Corp. v. Tekmar Corp., 115 F.3d 1576, 42 USPQ2d 1777 (Fed. Cir. 1997)",1997
"OddzOn Products, Inc. v. Just Toys, Inc., 122 F.3d 1396, 43 USPQ2d 1641 (Fed. Cir. 1997)",1997
"Morris, In re, 127 F.3d 1048, 44 USPQ2d 1023 (Fed. Cir. 1997)",1997
"Micro Chemical, Inc. v. Great Plains Chemical Co., 103 F.3d 1538, 41 USPQ2d 1238 (Fed. Cir. 1997)",1997
"McGrew, In re, 120 F.3d 1236, 43 USPQ2d 1632 (Fed. Cir. 1997)",1997
"Lonardo, In re, 119 F.3d 960, 43 USPQ2d 1262 (Fed. Cir. 1997)",1997
"Lockwood v. American Airlines, Inc., 107 F.3d 1505, 41 USPQ2d 1961 (Fed. Cir. 1997)",1997
"Judin v. United States, 110 F.3d 780, 42 USPQ2d 1300 (Fed. Cir. 1997)",1997
"Hupp v. Siroflex of America, Inc., 122 F.3d 1456, 43 USPQ2d 1887 (Fed. Cir. 1997)",1997
"Hoechst-Roussel Pharmaceuticals Inc. v. Lehman, 109 F.3d 756, 42 USPQ2d 1220 (Fed. Cir. 1997)",1997
"Harley v. Lehman, 981 F. Supp. 9, 44 USPQ2d 1699 (D.D.C. 1997)",1997
"Hallmark Cards, Inc. v. Lehman, 959 F. Supp. 539, 42 USPQ2d 1134 (D.D.C. 1997)",1997
"Graff, In re, 111 F.3d 874, 42 USPQ2d 1471 (Fed. Cir. 1997)",1997
"Genentech, Inc. v. Novo Nordisk A/S, 108 F.3d 1361, 42 USPQ2d 1001 (Fed. Cir. 1997)",1997
"Genentech, Inc. v. Chiron Corp., 112 F.3d 495, 42 USPQ2d 1608 (Fed. Cir. 1997)",1997
"Geisler, In re, 116 F.3d 1465, 43 USPQ2d 1362 (Fed. Cir. 1997)",1997
"Gambro Lundia AB v. Baxter Healthcare Corp., 110 F.3d 1573, 42 USPQ2d 1378 (Fed. Cir. 1997)",1997
"Estee Lauder, Inc. v. L’Oreal S.A., 129 F.3d 588, 44 USPQ2d 1610 (Fed. Cir. 1997)",1997
"Environ Prods., Inc. v. Total Containment, Inc., 43 USPQ2d 1288 (E.D. Pa. 1997)",1997
"Emert, In re, 124 F.3d 1458, 44 USPQ2d 1149 (Fed. Cir. 1997)",1997
"Dossel, In re, 115 F.3d 942, 42 USPQ2d 1881 (Fed. Cir. 1997)",1997
"Critikon, Inc. v. Becton Dickinson Vascular Access, Inc., 120 F.3d 1253, 43 USPQ2d 1666 (Fed. Cir. 1997)",1997
"Clement, In re, 131 F.3d 1464, 45 USPQ2d 1161 (Fed. Cir. 1997)",1997
"Berry Sterling Corp. v. Pescor Plastics Inc., 122 F.3d 1452, 43 USPQ2d 1953 (Fed. Cir. 1997)",1997
"B. Braun Medical, Inc. v. Abbott Labs., 124 F.3d 1419, 43 USPQ2d 1896 (Fed. Cir. 1997)",1997
"Basmadjian v. Landry, 54 USPQ2d 1617 (Bd. Pat. App. & Inter. 1997)",1997
"Anderson, In re, 1997 U.S. App. Lexis 167 (Fed. Cir. January 6, 1997)",1997
"Woodland Trust v. Flowertree Nursery, Inc., 148 F.3d 1368, 47 USPQ2d 1363 (Fed. Cir. 1998)",1998
"Weatherchem Corp. v. J.L. Clark, Inc., 163 F.3d 1326, 49 USPQ2d 1001 (Fed. Cir. 1998)",1998
"Vectra Fitness Inc. v. TNWK Corp., 162 F.3d 1379, 49 USPQ2d 1144 (Fed. Cir. 1998)",1998
"Unidynamics Corp. v. Automatic Prod. Int’l, 157 F.3d 1311, 48 USPQ2d 1099 (Fed. Cir. 1998)",1998
"Tronzo v. Biomet, Inc., 156 F.3d 1154, 47 USPQ2d 1829 (Fed. Cir. 1998)",1998
"State St. Bank & Trust Co. v. Signature Fin. Grp., 149 F.3d 1368, 47 USPQ2d 1596 (Fed. Cir. 1998)",1998
"Slip Track Systems, Inc. v. Metal Lite, Inc., 159 F.3d 1337, 48 USPQ2d 1055 (Fed. Cir. 1998)",1998
"Renishaw PLC v. Marposs Societa’ per Azioni, 158 F.3d 1243, 48 USPQ2d 1117 (Fed. Cir. 1998)",1998
"PPG Industries v. Guardian Industries, 156 F.3d 1351, 48 USPQ2d 1351 (Fed. Cir. 1998)",1998
"Pfaff v. Wells Elecs., Inc., 525 U.S. 55, 48 USPQ2d 1641 (1998)",1998
"Personalized Media Communications LLC v. ITC, 161 F.3d 696, 48 USPQ2d 1880 (Fed. Cir. 1998)",1998
"Multiform Desiccants Inc. v. Medzam Ltd., 133 F.3d 1473, 45 USPQ2d 1429 (Fed. Cir. 1998)",1998
"Mas-Hamilton Group v. LaGard, Inc., 156 F.3d 1206, 48 USPQ2d 1010 (Fed. Cir. 1998)",1998
"Hyatt v. Boone, 146 F.3d 1348, 47 USPQ2d 1128 (Fed. Cir. 1998)",1998
"Hiniker Co., In re, 150 F.3d 1362, 47 USPQ2d 1523 (Fed. Cir. 1998)",1998
"Hester Industries, Inc. v. Stein, Inc., 142 F.3d 1472, 46 USPQ2d 1641 (Fed. Cir. 1998)",1998
"Gentry Gallery, Inc. v. Berkline Corp., 134 F.3d 1473, 45 USPQ2d 1498 (Fed. Cir. 1998)",1998
"Ethicon, Inc. v. United States Surgical Corp., 135 F.3d 1456, 45 USPQ2d 1545 (Fed. Cir. 1998)",1998
"DH Tech. Inc. v. Synergystex Int’l Inc., 154 F.3d 1333 (Fed. Cir. 1998)",1998
"Daniels, In re, 144 F.3d 1452, 46 USPQ2d 1788 (Fed. Cir. 1998)",1998
"Dance, In re, 160 F.3d 1339, 48 USPQ2d 1635 (Fed. Cir. 1998)",1998
"Cooper v. Goldfarb, 154 F.3d 1321, 47 USPQ2d 1896 (Fed. Cir. 1998)",1998
"Chiuminatta Concrete Concepts, Inc. v. Cardinal Indus. Inc., 145 F.3d 1303, 46 USPQ2d 1752 (Fed. Cir. 1998)",1998
"Celeritas Technologies Ltd. v. Rockwell International Corp., 150 F.3d 1354, 47 USPQ2d 1516 (Fed. Cir. 1998)",1998
"Berg, In re, 140 F.3d 1428, 46 USPQ2d 1226 (Fed. Cir. 1998)",1998
"WMS Gaming, Inc. v. Int’l Game Tech., 184 F.3d 1339, 51 USPQ2d 1385 (Fed. Cir. 1999)",1999
"Winter v. Fujita, 53 USPQ2d 1234 (Bd. Pat. App. & Inter. 1999)",1999
"Toro Co. v. White Consol. Indus., Inc., 199 F.3d 1295, 53 USPQ2d 1065 (Fed. Cir. 1999)",1999
"Signtech USA Ltd. v. Vutek, Inc., 174 F.3d 1352, 50 USPQ2d 1372 (Fed. Cir. 1999)",1999
"Seiko Epson Corp. v. Nu-Kote Int’l, Inc., 190 F.3d 1360, 52 USPQ2d 1011 (Fed. Cir. 1999)",1999
"Seal-Flex, Inc. v. Athletic Track and Court Construction, 172 F.3d 836, 50 USPQ2d 1225 (Fed. Cir. 1999)",1999
"Rodime PLC v. Seagate Technology, Inc.,174 F.3d 1294, 50 USPQ2d 1429 (Fed. Cir. 1999)",1999
"Robertson, In re, 169 F.3d 743, 49 USPQ2d 1949 (Fed. Cir. 1999)",1999
"Process Control Corp. v. HydReclaim Corp., 190 F.3d 1350, 52 USPQ2d 1029 (Fed. Cir. 1999)",1999
"Pitney Bowes, Inc. v. Hewlett-Packard Co., 182 F.3d 1298, 51 USPQ2d 1161 (Fed. Cir. 1999)",1999
"Odetics Inc. v. Storage Tech. Corp., 185 F.3d 1259, 51 USPQ2d 1225 (Fed. Cir. 1999)",1999
"K-2 Corp. v. Salomon S.A., 191 F.3d 1356, 52 USPQ2d 1001 (Fed. Cir. 1999)",1999
"Juicy Whip Inc. v. Orange Bang Inc., 185 F.3d 1364, 51 USPQ2d 1700 (Fed. Cir. 1999)",1999
"Johnson Worldwide Associates v. Zebco Corp., 175 F.3d 985, 50 USPQ2d 1607 (Fed. Cir. 1999)",1999
"Hayes, In re, 53 USPQ2d 1222 (Comm’r Pat. 1999)",1999
"Enzo Biochem, Inc. v. Calgene, Inc., 188 F.3d 1362, 52 USPQ2d 1129 (Fed. Cir. 1999)",1999
"Dembiczak, In re, 175 F.3d 994, 50 USPQ2d 1614 (Fed. Cir. 1999)",1999
"Cortright, In re, 165 F.3d 1353, 49 USPQ2d 1464 (Fed. Cir. 1999)",1999
"Atmel Corp. v. Information Storage Devices Inc., 198 F.3d 1374, 53 USPQ2d 1225 (Fed. Cir. 1999)",1999
"Atlas Powder Co. v. IRECO, Inc., 190 F.3d 1342, 51 USPQ2d 1943 (Fed. Cir. 1999)",1999
"Amazon.com v. Barnesandnoble.com, 73 F. Supp. 2d 1228, 53 USPQ2d 1115 (W.D. Wash. 1999)",1999
"Al-Site Corp. v. VSI International Inc., 174 F.3d 1308, 50 USPQ2d 1161 (Fed. Cir. 1999)",1999
"Abbott Laboratories v. Geneva Pharmaceuticals, Inc., 182 F.3d 1315, 51 USPQ2d 1307 (Fed. Cir. 1999)",1999
"Watts v. XL Systems, Inc., 232 F.3d 877, 56 USPQ2d 1836 (Fed. Cir. 2000)",2000
"Union Oil of Cal. v. Atlantic Richfield Co., 208 F.3d 989, 54 USPQ2d 1227 (Fed. Cir. 2000)",2000
"Swartz, In re, 232 F.3d 862, 56 USPQ2d 1703 (Fed. Cir. 2000)",2000
"STX LLC. v. Brine, 211 F.3d 588, 54 USPQ2d 1347 (Fed. Cir. 2000)",2000
"Solomon v. Kimberly-Clark Corp., 216 F.3d 1372, 55 USPQ2d 1279 (Fed. Cir. 2000)",2000
"Semiconductor Energy Laboratory Co. v. Samsung Electronics Co., 204 F.3d 1368, 54 USPQ2d 1001 (Fed. Cir. 2000)",2000
"Schering Corp. v. Amgen, Inc., 222 F.3d 1347, 55 USPQ2d 1650 (Fed. Cir. 2000)",2000
"Purdue Pharma L.P. v. Faulding, Inc., 230 F.3d 1320, 56 USPQ2d 1481 (Fed. Cir. 2000)",2000
"Northern Telecom Ltd. v. Samsung Electronics Co., 215 F.3d 1281, 55 USPQ2d 1065 (Fed. Cir. 2000)",2000
"Lampi Corp. v. American Power Products Inc., 228 F.3d 1365, 56 USPQ2d 1445 (Fed. Cir. 2000)",2000
"Kotzab, In re, 217 F.3d 1365, 55 USPQ2d 1313 (Fed. Cir. 2000)",2000
"Kimura, Ex parte, 55 USPQ2d 1537 (Bd. Pat. App. & Inter. 2000)",2000
"Kemco Sales Inc. v. Control Papers Co., 208 F.3d 1352, 54 USPQ2d 1308 (Fed. Cir. 2000)",2000
"Ishida Co. v. Taylor, 221 F.3d 1310, 55 USPQ2d 1449 (Fed. Cir. 2000)",2000
